0,0.9999891221764233,0.9998653339500196,0.9999999999995419,0.9999837049373776,0.9999999974492787,0.9999999500176361,0.9999999905175361,0.9999980899824963,0.9999999998979732,0.9999536870797635
1,0.9999917729203572,0.9999569979352669,0.9999999999984809,0.9999999984246656,0.9999999707368449,0.9999993796583418,0.9999999942344315,0.9999915621465283,0.999999999807572,0.9999599361361161
2,0.999993587261168,0.9999068502198791,0.9999999999993227,0.9999999993712207,0.9999999873785735,0.9990561044573727,0.9999999726432025,0.999993170984529,0.9999999996759631,0.9999628942492368
3,0.9999752284862922,0.999910406610968,0.9999999999999585,0.9999977220208021,0.9999999972021137,0.9996532363705225,0.9999999880557047,0.9999981893835606,0.9999999999588514,0.9998499655779576
4,0.9999935750559055,0.9999699554645317,0.9999999992853065,0.9999995041724233,0.9999999997429202,0.9998689628104326,0.9999999988228719,0.99999889387315,0.9999999999977788,0.9999219030420994
5,0.9999980352819429,0.9999934058375674,0.9999999991658385,0.9999998622821051,0.9999999985771885,0.9998096994109148,0.9999999999496328,0.999997042732569,0.9999999999938364,0.9998577060100714
6,0.999998159394813,0.9999976617411409,0.9999999996398694,0.9999999415064877,0.9999999957966077,0.9997552695869779,0.9999999999682944,0.9999943408777555,0.9999999999896519,0.9998492679998298
7,0.9999992774025688,0.9999981135035875,0.9999999999087615,0.9999999805221502,0.9999999990588018,0.9998526890619261,0.9999999999929815,0.9999740413864144,0.9999998499409137,0.9998955848514142
8,0.9999994341380676,0.9999983084392875,0.9999999993287455,0.9999999801644675,0.9999999995468847,0.9998969218753998,0.9999999999956296,0.9906917807360615,0.9999995608079761,0.9998165590479693
9,0.9999979114681163,0.9999951245391943,0.9999999991049133,0.9999999077475134,0.9999999997048216,0.9999138855514562,0.9999999999917829,0.9810799732411821,0.9999980923805174,0.9972507250030614
10,0.999998546438769,0.9999963755293622,0.9999999992999012,0.9999999351660435,0.9999999998644905,0.9999378423119812,0.9999999999956751,0.9289703594959483,0.9999901749801202,0.9971652347046963
11,0.9999982910677646,0.9999957152760606,0.9999999962183875,0.9999998836647565,0.9999999998496952,0.9999380874042075,0.9999999999941134,0.8196597669137122,0.9999828879737501,0.9961527400884062
