0,0.9963205058090785,0.9999999999805538,0.9988321164589353,0.9999999993956885,0.9999999999985782,0.9999489566291443,0.9999999948300159,0.9999925386718646,0.9999999999834638,0.9989235149461869
1,0.9005149836806935,0.9999999999661408,0.9951913364995946,0.9999999994344336,0.9999999999954753,0.9999069456597199,0.999999989964626,0.9999915240939321,0.9999999983389788,0.9980773157828381
2,0.904153147509811,0.9999999999110278,0.9955883263197616,0.9999999995927102,0.999999999997032,0.9999198943467299,0.9999999925456674,0.9999929804753896,0.9999999988014576,0.9982619593090288
3,0.9845626163056628,0.9999999993340384,0.9964664534967147,0.9999999999649762,0.9999997589397652,0.9999999953660239,0.9999930451961999,0.9999901548083258,0.9999978468349248,0.9999999747937792
4,0.9865229018254462,0.9999999999204718,0.9978600342924003,0.9999999996696098,0.9999999921299536,0.9999998955841285,0.9999993123551816,0.9999970870066146,0.9999998394626476,0.9999999968804089
5,0.9897434872935803,0.999999999981797,0.9985507746042904,0.999999999912732,0.9999999893241549,0.9999999600994932,0.9999997203531289,0.9999987008578176,0.9999999404664057,0.9999999990989187
6,0.991728760272539,0.9999999999693002,0.9984675398115389,0.9999999995947102,0.9999999980092401,0.9999997421885866,0.9999999268413481,0.9999992429826995,0.9999999718637576,0.9999999996281678
7,0.9918645362609113,0.9999999999753232,0.9985516054224106,0.9999999996530521,0.9999999983423979,0.9999997590782305,0.9999992555785018,0.9999993196232735,0.9999999761243249,0.9999999996817062
8,0.9956262266784777,0.9999999987977158,0.9972874096938269,0.9999999998031901,0.9999999189184781,0.9999996735739367,0.999987500911429,0.9999988332268355,0.9999993811825125,0.9999999999956192
9,0.9963292186081509,0.9999999990884108,0.9977675996001962,0.9999999999062441,0.9999999420158099,0.9999998007914132,0.9999914127759333,0.9999992588815971,0.9999897745832007,0.9999999999981127
10,0.9902304991180896,0.9999999999952293,0.9985909076483813,0.9999999999726255,0.9999999994358667,0.9999998348326474,0.9999997405595814,0.9999998645849814,0.999999614031168,0.9999999741787368
11,0.9568863793336457,0.9999999999887211,0.9932594909802047,0.9999999999702939,0.9999999998404313,0.9999976992388858,0.9999998489864517,0.9999993482726367,0.9999998459383604,0.9999998017449047
12,0.9572132836291463,0.9999999998803991,0.9938855038497995,0.9999999999746185,0.999999999901267,0.999998201109473,0.9999998919022459,0.9999995094362976,0.9999998819755814,0.9999997944418932
13,0.9999996001750032,0.9999999999946222,0.9999818158336377,0.9999999999998972,0.999999999986751,0.9999999989820052,0.999999716223393,0.9999999985937222,0.9999999887342217,0.999999988466579
14,0.9999994218008932,0.9999999999863888,0.9999844989001433,0.9999999999995335,0.9999999999971506,0.9999999987227798,0.9999998868183658,0.9999999988707905,0.9999999942624068,0.99999989238312
15,0.9999997255728139,0.9999999999970848,0.999984452987116,0.9999999999998997,0.9999999955626755,0.999999999544273,0.999999955029542,0.9999999996001949,0.9999999912551323,0.9999999533719961
16,0.9999999991324992,0.9999999890115737,0.9999999001908838,0.9999999999048121,0.9999999881814472,0.999999999925408,0.9999909408832828,0.9999999999350934,0.9999995247924994,0.9999938994410373
17,0.9999999991323612,0.9999999890059924,0.9999999001511264,0.9999999999048106,0.9999999881716187,0.9999999999253497,0.9999769084604714,0.999999999935009,0.9999995247905057,0.9999938993422618
18,0.9999999994935778,0.9999999975138858,0.9999992409476701,0.999999999983437,0.9999999888970218,0.9999999999619221,0.9999907099331995,0.9999999984389115,0.9999998179164122,0.9999978892507491
19,0.9999999994829242,0.9999999974768288,0.9999991527018496,0.9999999999828898,0.9999999665690829,0.9999999999545357,0.9999907127517799,0.9999999984130152,0.9999899897896977,0.9999978224216399
20,0.9999999997788727,0.9999999941064541,0.9999994862248185,0.9999999999923763,0.9999999862738004,0.9999999999766256,0.9999947289426849,0.9999999990241558,0.9999934304033441,0.9999885087430677
21,0.9999999994258002,0.9999999999763817,0.9999992870235564,0.999999999999787,0.99999999963821,0.9999999999753565,0.9999998032179995,0.999999999655935,0.9999995243434416,0.9999990719360526
22,0.9999999994793282,0.999999999130183,0.9999994035600599,0.9999999999997934,0.999999999740176,0.9999999999577709,0.9999998408907242,0.9999999996467361,0.9999996034597318,0.9999992507511001
23,0.9999999994218732,0.999999999126988,0.9999983385851701,0.9999999999997925,0.999999999729381,0.9999999999569155,0.9999997989776519,0.9999999995784608,0.9999995936251873,0.9999992414324307
24,0.9999999995082457,0.9999999993831375,0.9999985396376636,0.999999999999586,0.999999999785683,0.9999999999645836,0.9999998350659751,0.9999999996800418,0.9999996763345768,0.9999993720212701
25,0.9999999987888315,0.9999999997641948,0.9999933241772168,0.9999999999998143,0.9999999972422254,0.9999999999411023,0.9999999125546729,0.9999999995175435,0.9999996339812218,0.9999996343795712
26,0.9999999946338967,0.9999999999688387,0.9999918382575159,0.9999999999999418,0.9999999995460436,0.9999999979794821,0.9999999753472255,0.999999998526226,0.9999998986254126,0.9999999137444899
27,0.9999999980321588,0.9999999999894644,0.9999956085387139,0.9999999999999886,0.9999999998619034,0.9999999986831061,0.9999979546687792,0.9999999991868408,0.9999999584481012,0.9999999639268015
28,0.9999999994442892,0.9999999999977027,0.9999975834278393,0.9999999999999981,0.9999999999729563,0.9999999970369483,0.9999990144916748,0.9999999895927042,0.9999999876490308,0.9999999878666513
29,0.9999999994522022,0.9999999999978803,0.999997535789139,0.9999999999999982,0.9999999999368004,0.9999999970319531,0.9999989590096319,0.9999999900396024,0.9999999523915425,0.9999999777997487
